timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603268178681,2,/user/create,201,,Stress Test 1-101,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268178683,2,/user/readall,200,,Stress Test 1-101,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268178685,2,/user/update,202,,Stress Test 1-101,text,true,,321,239,1,1,http://localhost:8082/user/update/1101,1,0,0
1603268178687,1,/task/create,201,,Stress Test 1-101,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268178688,2,/task/readall,200,,Stress Test 1-101,text,true,,295,128,1,1,http://localhost:8082/task/readall,2,0,0
1603268178690,2,/task/update,202,,Stress Test 1-101,text,true,,293,300,1,1,http://localhost:8082/task/update/1101,2,0,0
1603268178692,2,/user/delete,204,,Stress Test 1-101,,true,,191,218,1,1,http://localhost:8082/user/delete/1101,0,0,0
1603268178741,2,/user/create,201,,Stress Test 1-102,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268178744,1,/user/readall,200,,Stress Test 1-102,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268178745,2,/user/update,202,,Stress Test 1-102,text,true,,321,239,1,1,http://localhost:8082/user/update/1102,2,0,0
1603268178747,1,/task/create,201,,Stress Test 1-102,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268178749,1,/task/readall,200,,Stress Test 1-102,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268178750,2,/task/update,202,,Stress Test 1-102,text,true,,293,300,1,1,http://localhost:8082/task/update/1102,2,0,0
1603268178752,2,/user/delete,204,,Stress Test 1-102,,true,,191,218,1,1,http://localhost:8082/user/delete/1102,0,0,0
1603268178802,2,/user/create,201,,Stress Test 1-103,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268178804,2,/user/readall,200,,Stress Test 1-103,text,true,,323,128,1,1,http://localhost:8082/user/readall,2,0,0
1603268178806,1,/user/update,202,,Stress Test 1-103,text,true,,321,239,1,1,http://localhost:8082/user/update/1103,1,0,0
1603268178808,1,/task/create,201,,Stress Test 1-103,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268178809,1,/task/readall,200,,Stress Test 1-103,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268178811,1,/task/update,202,,Stress Test 1-103,text,true,,293,300,1,1,http://localhost:8082/task/update/1103,1,0,0
1603268178812,2,/user/delete,204,,Stress Test 1-103,,true,,191,218,1,1,http://localhost:8082/user/delete/1103,0,0,0
1603268178860,2,/user/create,201,,Stress Test 1-104,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268178862,2,/user/readall,200,,Stress Test 1-104,text,true,,323,128,1,1,http://localhost:8082/user/readall,2,0,0
1603268178864,2,/user/update,202,,Stress Test 1-104,text,true,,321,239,1,1,http://localhost:8082/user/update/1104,1,0,0
1603268178866,1,/task/create,201,,Stress Test 1-104,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268178867,2,/task/readall,200,,Stress Test 1-104,text,true,,295,128,1,1,http://localhost:8082/task/readall,2,0,0
1603268178869,2,/task/update,202,,Stress Test 1-104,text,true,,293,300,1,1,http://localhost:8082/task/update/1104,2,0,0
1603268178871,2,/user/delete,204,,Stress Test 1-104,,true,,191,218,1,1,http://localhost:8082/user/delete/1104,0,0,0
1603268178921,2,/user/create,201,,Stress Test 1-105,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
1603268178923,1,/user/readall,200,,Stress Test 1-105,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268178924,2,/user/update,202,,Stress Test 1-105,text,true,,321,239,1,1,http://localhost:8082/user/update/1105,2,0,0
1603268178926,2,/task/create,201,,Stress Test 1-105,text,true,,293,273,1,1,http://localhost:8082/task/create,2,0,0
1603268178928,1,/task/readall,200,,Stress Test 1-105,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268178929,2,/task/update,202,,Stress Test 1-105,text,true,,293,300,1,1,http://localhost:8082/task/update/1105,2,0,0
1603268178931,1,/user/delete,204,,Stress Test 1-105,,true,,191,218,1,1,http://localhost:8082/user/delete/1105,0,0,0
1603268178980,3,/user/create,201,,Stress Test 1-106,text,true,,321,256,1,1,http://localhost:8082/user/create,3,0,1
1603268178983,2,/user/readall,200,,Stress Test 1-106,text,true,,323,128,1,1,http://localhost:8082/user/readall,2,0,0
1603268178985,2,/user/update,202,,Stress Test 1-106,text,true,,321,239,1,1,http://localhost:8082/user/update/1106,2,0,0
1603268178987,1,/task/create,201,,Stress Test 1-106,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268178988,2,/task/readall,200,,Stress Test 1-106,text,true,,295,128,1,1,http://localhost:8082/task/readall,2,0,0
1603268178990,2,/task/update,202,,Stress Test 1-106,text,true,,293,300,1,1,http://localhost:8082/task/update/1106,1,0,0
1603268178992,2,/user/delete,204,,Stress Test 1-106,,true,,191,218,1,1,http://localhost:8082/user/delete/1106,0,0,0
1603268179050,2,/user/create,201,,Stress Test 1-107,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
1603268179053,1,/user/readall,200,,Stress Test 1-107,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
